BañosDesde,BañosHasta,BañosTooltip,Cantidad,CantidadImagenes,Comuna,DormitoriosDesde,DormitoriosHasta,DormitoriosTooltip,EsBienRaiz,EsCliente,EsDelCirculoCorredores,EsFavorita,EsFavorito,EsNueva,EsUltimaVenta,EsUsada,FechaPublicacion,Id,IdBienRaizResumenCoordenada,IdCoordenada,IdPropiedad,IdTipoMoneda,IdTipoOperacion,IdTipoOperacionFamilia,IdTipoOperacionPredominante,IdTipoPropiedadFamilia,Imagen,ImagenPrincipal,Latitud,Longitud,MensajeFotos,MetrajeTooltip,MetrosConstruidos,MetrosTerraza,MetrosTerreno,MetrosUtiles,OrdenProyecto,PrecioDesde,PrecioDespliegue,PrecioHasta,PrecioPesos,PrecioUF,RutaContenido,RutaLogo,RutaLogoResultado,SuperficieConstruidaDesde,SuperficieConstruidaHasta,SuperficieTerrazaDesde,SuperficieTerrazaHasta,SuperficieTerrenoDesde,SuperficieTerrenoHasta,SuperficieUtilDesde,SuperficieUtilHasta,Tiene360,TieneMultimedia,TienePropietario,TieneRolAsociado,TipoOperacion,Titulo,TituloToolTip,UrlFicha
2,2,2 Baños,1000000,16,Las Condes,2,2,2 Dormitorios,False,True,True,False,False,False,0,True,20180427,999727,0,-33.43075300:-70.57522200,999727,1,9,1,9,2,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180427/999727/n_wm_remax1028018_l_fc874c9df75d4be595f708a08925fc6d_ilist.jpg,-33.430753,-70.575222,16 fotos,73 m^2,0,0,0,0,50,145000000.0,$ 145.000.000,0.0,0,0,,6237/2016033014100302871.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/6237/2016033014100302871.jpg,73.0,73.0,0.0,0.0,0.0,0.0,73.0,73.0,False,False,0,True,Venta,Departamento 2 dormitorios excelente ubicación.,Departamento 2 dormitorios exc...,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/departamento-2-dormitorios-excelente-ubicacion/999727
2,2,2 Baños,1000000,16,Ñuñoa,2,2,2 Dormitorios,False,True,True,False,False,False,0,True,20180403,980712,0,-33.43989610:-70.57779090,980712,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180403/980712/n_wm_ridz_propiedades_2179_2179p.jpg,-33.4398961,-70.5777909,16 fotos,100 m^2 | 220 m^2,0,0,0,0,50,8490.0,UF 8.490,0.0,0,0,,1928/2018031316392531212.JPG,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/1928/2018031316392531212.jpg,100.0,100.0,0.0,0.0,220.0,220.0,0.0,0.0,False,False,0,False,Venta,HAMBURGO / ÑUÑOA,HAMBURGO / ÑUÑOA,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/hamburgo-nunoa/980712
2,2,2 Baños,1000000,20,Providencia,3,3,3 Dormitorios,False,True,False,False,False,False,0,True,20180420,992979,0,-33.41895760:-70.60392350,992979,1,9,1,9,2,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180420/992979/n_wm_avsa_propiedades_512998_11408_20180119172219_terraza--small-.jpg,-33.4189576,-70.6039235,20 fotos,95 m^2 | 105 m^2,0,0,0,0,50,176000000.0,$ 176.000.000,0.0,0,0,,13733/2018041202170614884.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/13733/2018041202170614884.jpg,95.0,95.0,0.0,0.0,0.0,0.0,105.0,105.0,False,False,0,True,Venta,Av. Providencia/ Av. Holanda,Av. Providencia/ Av. Holanda,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/av-providencia-av-holanda/992979
4,4,4 Baños,1000000,37,Lo Barnechea,4,4,4 Dormitorios,False,True,False,False,False,False,0,True,20171225,927169,0,-33.35322239:-70.47997646,927169,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20171225/927169/n_wm_mimica_propiedades_101129526_129526-101129526-316064_10.jpg,-33.35322239,-70.47997646,37 fotos,238 m^2 | 437 m^2,0,0,0,0,50,20500.0,UF 20.500,0.0,0,0,,2687/2014090346581414151.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/2687/2014090346581414151.jpg,238.0,238.0,0.0,0.0,437.0,437.0,0.0,0.0,False,False,0,False,Venta,"Exclusivo Condominio con 9 casas disponibles, desde uf 18.500 a uf 22.000. Vista natural única, cercano a la Plaza San Enrique y Costanera Norte en Lo",Exclusivo Condominio con 9 cas...,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/exclusivo-condominio-con-9-casas-disponibles-desde-uf-18-500-a-uf-22-000-vista-natural-unica-cercano/927169
3,3,3 Baños,1000000,29,Lo Barnechea,3,3,3 Dormitorios,False,True,True,False,False,False,0,True,20180406,983692,0,-33.35344003:-70.47984014,983692,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180406/983692/n_wm_procasa_propiedades_76265833_30858_9.jpg,-33.35344003,-70.47984014,29 fotos,240 m^2 | 751 m^2,0,0,0,0,50,22000.0,UF 22.000,0.0,0,0,,2703/2015031757349607255.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/2703/2015031757349607255.jpg,240.0,240.0,0.0,0.0,751.0,751.0,0.0,0.0,False,False,0,True,Venta,Camino el Refugio del Arrayán/Camino El Cerro,Camino el Refugio del Arrayán/...,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/camino-el-refugio-del-arrayan-camino-el-cerro/983692
3,3,3 Baños,1000000,26,Lo Barnechea,3,3,3 Dormitorios,False,True,True,False,False,False,0,True,20180406,983693,0,-33.35346692:-70.47995815,983693,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180406/983693/n_wm_procasa_propiedades_76265833_30859_9.jpg,-33.35346692,-70.47995815,26 fotos,240 m^2 | 488 m^2,0,0,0,0,50,19500.0,UF 19.500,0.0,0,0,,2703/2015031757349607255.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/2703/2015031757349607255.jpg,240.0,240.0,0.0,0.0,488.0,488.0,0.0,0.0,False,False,0,True,Venta,Camino el Refugio del Arrayán/Camino El Cerro,Camino el Refugio del Arrayán/...,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/camino-el-refugio-del-arrayan-camino-el-cerro/983693
4,4,4 Baños,1000000,45,Lo Barnechea,6,6,6 Dormitorios,False,True,False,False,False,False,0,True,20171204,917024,0,-33.35300560:-70.47593550,917024,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20171204/917024/n_wm_remaxhome_101160986_160986-101160986-152171_30.jpg,-33.3530056,-70.4759355,45 fotos,377 m^2 | 2.200 m^2,0,0,0,0,50,25000.0,UF 25.000,0.0,0,0,,6238/2017092653033031360.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/6238/2017092653033031360.jpg,377.0,377.0,0.0,0.0,2200.0,2200.0,0.0,0.0,False,False,0,False,Venta,Las Acacias con Camino El Cajon,Las Acacias con Camino El Cajo...,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/las-acacias-con-camino-el-cajon/917024
2,2,2 Baños,1000000,16,Las Condes,3,3,3 Dormitorios,False,True,True,False,False,False,0,True,20180421,993178,0,-33.41054350:-70.60179390,993178,2,9,1,9,2,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180421/993178/n_wm_mitani_propiedades_102011551_11551-102011551_9.jpg,-33.4105435,-70.6017939,16 fotos,80 m^2 | 95 m^2,0,0,0,0,50,6500.0,UF 6.500,0.0,0,0,,1442/logo_mitani.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/1442/logo_mitani.jpg,80.0,80.0,0.0,0.0,0.0,0.0,95.0,95.0,False,False,0,False,Venta,Luz con Presidente Riesco,Luz con Presidente Riesco,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/luz-con-presidente-riesco/993178
1,1,1 Baños,1000000,23,Las Condes,1,1,1 Dormitorios,False,True,True,False,False,False,0,True,20180409,984322,0,-33.41496390:-70.60298370,984322,1,9,1,9,2,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180409/984322/n_wm_amp_102053920_102053920_9.jpg,-33.4149639,-70.6029837,23 fotos,40 m^2 | 44 m^2,0,0,0,0,50,125000000.0,$ 125.000.000,0.0,0,0,,1305/2017103028439948039.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/1305/2017103028439948039.jpg,40.0,40.0,0.0,0.0,0.0,0.0,44.0,44.0,False,False,0,True,Venta,SECTOR ISIDORA GOYENECHEA - EBRO,SECTOR ISIDORA GOYENECHEA - EB...,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/sector-isidora-goyenechea-ebro/984322
0,0,,1000000,6,Las Condes,0,0,,False,True,True,False,False,False,0,True,20180117,938356,0,-33.41521310:-70.60053010,938356,2,9,1,9,2,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180117/938356/n_wm_9cbfe609-feae-429d-90cf-77a173a7d87d_26696379_10155466809327408_803604040_n.jpg,-33.4152131,-70.6005301,6 fotos,63 m^2,0,0,0,0,50,5000.0,UF 5.000,0.0,0,0,,11210/2017090800126564856.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/11210/2017090800126564856.jpg,63.0,63.0,0.0,0.0,63.0,63.0,63.0,63.0,False,False,0,True,Venta,OPORTUNIDAD!!!!  ! 1 DORMITORIO 1 1/2 ! EXCELENTE SECTOR EL GOLF,OPORTUNIDAD!!!!  ! 1 DORMITORI...,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/oportunidad-1-dormitorio-1-1-2-excelente-sector-el-golf/938356
0,0,,1000000,11,Las Condes,0,0,,False,True,False,False,False,False,0,True,20180424,996939,0,-33.41049360:-70.60155540,996939,1,9,1,9,2,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180424/996939/n_wm_518a6bd1-1753-447c-bec1-1978ed02130d_20180424_120315.jpg,-33.4104936,-70.6015554,11 fotos,"55,5 m^2 | 72,24 m^2",0,0,0,0,50,800000.0,$ 800.000,0.0,0,0,,8444/2017021659271140198.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/8444/2017021659271140198.jpg,55.5,55.5,0.0,0.0,72.24,72.24,0.0,0.0,False,False,0,True,Venta,En arriendo: cómodo y elegante departamento totalmente amoblado en El Golf-Las Condes,En arriendo: cómodo y elegante...,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/en-arriendo-comodo-y-elegante-departamento-totalmente-amoblado-en-el-golf-las-condes/996939
2,2,2 Baños,1000000,12,Las Condes,2,2,2 Dormitorios,False,True,True,False,False,False,0,True,20171228,928181,0,-33.41335580:-70.60204980,928181,1,9,1,9,2,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20171228/928181/n_wm_4c40e0a8-7736-47d8-9682-816fd295e0bf_img-20171228-wa0032.jpg,-33.4133558,-70.6020498,12 fotos,84 m^2,0,0,0,0,50,198000000.0,$ 198.000.000,0.0,0,0,,9059/2017040349326089100.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/9059/2017040349326089100.jpg,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,True,Venta,Luz sector Presidente Riesco,Luz sector Presidente Riesco,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/luz-sector-presidente-riesco/928181
4,4,4 Baños,1000000,15,Providencia,5,5,5 Dormitorios,False,True,True,False,False,False,0,True,20180215,952108,0,-33.41601482:-70.60959577,952108,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180215/952108/n_wm_agp_101053186_101053186_1.jpg,-33.41601482,-70.60959577,15 fotos,223 m^2 | 400 m^2,0,0,0,0,50,20000.0,UF 20.000,0.0,0,0,,1298/2015030455565043972.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/1298/2015030455565043972.jpg,223.0,223.0,0.0,0.0,400.0,400.0,0.0,0.0,False,False,0,True,Venta,El Cerro/,El Cerro/,https://www.toctoc.com/propiedades/compracorredorasr/casa/providencia/el-cerro/952108
3,3,3 Baños,1000000,29,Lo Barnechea,3,3,3 Dormitorios,False,True,True,False,False,False,0,True,20180402,979764,0,-33.35312801:-70.47913561,979764,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180402/979764/n_wm_procasa_propiedades_76265833_30757_9.jpg,-33.35312801,-70.47913561,29 fotos,240 m^2 | 475 m^2,0,0,0,0,50,17500.0,UF 17.500,0.0,0,0,,2703/2015031757349607255.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/2703/2015031757349607255.jpg,240.0,240.0,0.0,0.0,475.0,475.0,0.0,0.0,False,False,0,True,Venta,Camino el Refugio del Arrayán/Camino El Cerro,Camino el Refugio del Arrayán/...,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/camino-el-refugio-del-arrayan-camino-el-cerro/979764
3,3,3 Baños,1000000,26,Lo Barnechea,3,3,3 Dormitorios,False,True,True,False,False,False,0,True,20180412,986139,0,-33.35349380:-70.47992597,986139,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180412/986139/n_wm_procasa_propiedades_76265833_30860_9.jpg,-33.3534938,-70.47992597,26 fotos,240 m^2 | 675 m^2,0,0,0,0,50,21000.0,UF 21.000,0.0,0,0,,2703/2015031757349607255.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/2703/2015031757349607255.jpg,240.0,240.0,0.0,0.0,675.0,675.0,0.0,0.0,False,False,0,True,Venta,El Arrayan / Camino el Refugio del Arrayán/Camino El Cerro,El Arrayan / Camino el Refugio...,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/el-arrayan-camino-el-refugio-del-arrayan-camino-el-cerro/986139
3,3,3 Baños,1000000,26,Lo Barnechea,3,3,3 Dormitorios,False,True,True,False,False,False,0,True,20180409,984376,0,-33.35343107:-70.47988305,984376,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180409/984376/n_wm_procasa_propiedades_76265833_30857_9.jpg,-33.35343107,-70.47988305,26 fotos,240 m^2 | 437 m^2,0,0,0,0,50,20500.0,UF 20.500,0.0,0,0,,2703/2015031757349607255.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/2703/2015031757349607255.jpg,240.0,240.0,0.0,0.0,437.0,437.0,0.0,0.0,False,False,0,False,Venta,Camino el Refugio del Arrayán/Camino El Cerro,Camino el Refugio del Arrayán/...,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/camino-el-refugio-del-arrayan-camino-el-cerro/984376
0,0,,1000000,25,Lo Barnechea,0,0,,False,True,False,False,False,False,0,True,20180320,971729,0,-33.32156270:-70.55136830,971729,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180320/971729/n_wm_d0f51165-5136-4bb6-ae20-692a68a21f99_20180320_130220.jpg,-33.3215627,-70.5513683,25 fotos,327 m^2 | 838 m^2,0,0,0,0,50,25900.0,UF 25.900,0.0,0,0,,7631/2016110216143103821.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/7631/2016110216143103821.jpg,327.0,327.0,0.0,0.0,838.0,838.0,0.0,0.0,False,False,0,True,Venta,Venta casa Santuario del Valle / Lo Barnechea,Venta casa Santuario del Valle...,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/venta-casa-santuario-del-valle-lo-barnechea/971729
4,4,4 Baños,1000000,15,Lo Barnechea,4,4,4 Dormitorios,False,True,True,False,False,False,0,True,20180404,981448,0,-33.32516960:-70.55108790,981448,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180404/981448/n_wm_cb3c58d6-3508-4251-8939-b57e2d06950f_20180404_120039.jpg,-33.3251696,-70.5510879,15 fotos,200 m^2 | 900 m^2,0,0,0,0,50,21500.0,UF 21.500,0.0,0,0,,6303/2016061740318305856.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/6303/2016061740318305856.jpg,200.0,200.0,0.0,0.0,900.0,900.0,0.0,0.0,False,False,0,False,Venta,Camino Real,Camino Real,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/camino-real/981448
4,4,4 Baños,1000000,41,Lo Barnechea,5,5,5 Dormitorios,False,True,False,False,False,False,0,True,20180408,984170,0,-33.32155630:-70.55578620,984170,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180408/984170/n_wm_d4aacd08-9abb-4188-984c-f386aeda9e1e_20180408_221251.jpg,-33.3215563,-70.5557862,41 fotos,284 m^2 | 1.100 m^2,0,0,0,0,50,26000.0,UF 26.000,0.0,0,0,,7631/2016110216143103821.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/7631/2016110216143103821.jpg,284.0,284.0,0.0,0.0,1100.0,1100.0,284.0,284.0,False,False,0,True,Venta,Venta casa La Huala / Lo Barnechea,Venta casa La Huala / Lo Barne...,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/venta-casa-la-huala-lo-barnechea/984170
3,3,3 Baños,1000000,38,Lo Barnechea,3,3,3 Dormitorios,False,True,False,False,False,False,0,True,20180329,978926,0,-33.35919000:-70.52347000,978926,2,9,1,9,2,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180329/978926/n_wm_kolbach_propiedades_3935966_zzabblfqj2e_w1200.jpg,-33.35919,-70.52347,38 fotos,190 m^2,0,0,0,0,50,14900.0,UF 14.900,0.0,0,0,,1910/2014050729073775604.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/1910/2014050729073775604.jpg,0.0,0.0,0.0,0.0,0.0,0.0,190.0,190.0,False,False,0,False,Venta,El Tranque Duplex  4 est.,El Tranque Duplex  4 est.,https://www.toctoc.com/propiedades/compracorredorasr/departamento/lo-barnechea/el-tranque-duplex-4-est/978926
4,4,4 Baños,1000000,38,Lo Barnechea,5,5,5 Dormitorios,False,True,True,False,False,False,0,True,20180414,987611,0,-33.35747857:-70.52111933,987611,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180414/987611/n_wm_vie_101054031_101054031_9.jpg,-33.35747857,-70.52111933,38 fotos,210 m^2 | 316 m^2,0,0,0,0,50,17000.0,UF 17.000,0.0,0,0,,1312/VIEL LA DEHESA.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/1312/viel la dehesa.jpg,210.0,210.0,0.0,0.0,316.0,316.0,0.0,0.0,False,False,0,True,Venta,AVENIDA LA DEHESA CON EL PORTAL,AVENIDA LA DEHESA CON EL PORTA...,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/avenida-la-dehesa-con-el-portal/987611
3,3,3 Baños,1000000,29,Lo Barnechea,3,3,3 Dormitorios,False,True,True,False,False,False,0,True,20180223,958126,0,-33.35959918:-70.52140217,958126,2,9,1,9,2,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180223/958126/n_wm_procasa_propiedades_76265833_29766_9.jpg,-33.35959918,-70.52140217,29 fotos,170 m^2,0,0,0,0,50,12990.0,UF 12.990,0.0,0,0,,2703/2015031757349607255.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/2703/2015031757349607255.jpg,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,True,Venta,Av La Dehesa / Av El Tranque/Los Cactus / El Rodeo,Av La Dehesa / Av El Tranque/L...,https://www.toctoc.com/propiedades/compracorredorasr/departamento/lo-barnechea/av-la-dehesa-av-el-tranque-los-cactus-el-rodeo/958126
4,4,4 Baños,1000000,15,Lo Barnechea,4,4,4 Dormitorios,False,True,True,False,False,False,0,True,20180112,935588,0,-33.35325765:-70.52148747,935588,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180112/935588/n_wm_fa196998-7ac9-43c8-91e6-59703cd6c27e_1.jpg,-33.35325765,-70.52148747,15 fotos,250 m^2 | 2.000 m^2,0,0,0,0,50,23590.0,UF 23.590,0.0,0,0,,6303/2016061740318305856.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/6303/2016061740318305856.jpg,250.0,250.0,0.0,0.0,2000.0,2000.0,0.0,0.0,False,False,0,True,Venta,Dehesa Central,Dehesa Central,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/dehesa-central/935588
2,2,2 Baños,1000000,20,Lo Barnechea,3,3,3 Dormitorios,False,True,True,False,False,False,0,True,20180412,986627,0,-33.35959940:-70.52133780,986627,2,9,1,9,2,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180412/986627/n_wm_vrp_102054010_102054010_9.jpg,-33.3595994,-70.5213378,20 fotos,145 m^2 | 230 m^2,0,0,0,0,50,14970.0,UF 14.970,0.0,0,0,,1310/VIDAL RIEDEL.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/1310/vidal riedel.jpg,145.0,145.0,0.0,0.0,0.0,0.0,230.0,230.0,False,False,0,True,Venta,EL Tranque,EL Tranque,https://www.toctoc.com/propiedades/compracorredorasr/departamento/lo-barnechea/el-tranque/986627
3,3,3 Baños,1000000,15,Lo Barnechea,5,5,5 Dormitorios,False,True,True,False,False,False,0,True,20180322,973410,0,-33.35163880:-70.52948950,973410,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180322/973410/n_wm_71485ed0-6eee-45b1-9dde-cf30d51e01d4_20180322_102429.jpg,-33.3516388,-70.5294895,15 fotos,211 m^2 | 488 m^2,0,0,0,0,50,15500.0,UF 15.500,0.0,0,0,,9059/2017040349326089100.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/9059/2017040349326089100.jpg,211.0,211.0,0.0,0.0,488.0,488.0,0.0,0.0,False,False,0,True,Venta,Frente de la Clinica Alemana - La Dehesa,Frente de la Clinica Alemana -...,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/frente-de-la-clinica-alemana-la-dehesa/973410
3,3,3 Baños,1000000,22,Lo Barnechea,3,3,3 Dormitorios,False,True,True,False,False,False,0,True,20180311,966748,0,-33.32355600:-70.55778600,966748,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180311/966748/n_wm_berriosyzegers_propiedades_101030493_30493-101030493-860463_10.jpg,-33.323556,-70.557786,22 fotos,180 m^2 | 600 m^2,0,0,0,0,50,25000.0,UF 25.000,0.0,0,0,,1599/2015110457515329922.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/1599/2015110457515329922.jpg,180.0,180.0,0.0,0.0,600.0,600.0,0.0,0.0,False,False,0,False,Venta,Lo Barnechea,Lo Barnechea,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/lo-barnechea/966748
4,4,4 Baños,1000000,36,Lo Barnechea,4,4,4 Dormitorios,False,True,True,False,False,False,0,True,20180226,959021,0,-33.32096632:-70.55917854,959021,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180226/959021/n_wm_propertypartners_327876747977_609166-9352649-eb-bh9166.jpeg,-33.32096632,-70.55917854,36 fotos,260 m^2 | 940 m^2,0,0,0,0,50,20800.0,UF 20.800,0.0,0,0,,8209/2017040708041031356.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/8209/2017040708041031356.jpg,260.0,260.0,0.0,0.0,940.0,940.0,0.0,0.0,False,False,0,False,Venta,Los Bravos,Los Bravos,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/los-bravos/959021
5,5,5 Baños,1000000,30,Lo Barnechea,4,4,4 Dormitorios,False,True,True,False,False,False,0,True,20180415,988839,0,-33.32421510:-70.55271350,988839,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180415/988839/n_wm_vie_101054065_101054065_9.jpg,-33.3242151,-70.5527135,30 fotos,400 m^2 | 838 m^2,0,0,0,0,50,32800.0,UF 32.800,0.0,0,0,,1312/VIEL LA DEHESA.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/1312/viel la dehesa.jpg,400.0,400.0,0.0,0.0,838.0,838.0,0.0,0.0,False,False,0,True,Venta,CONDOMINIO / COLEGIO EVEREST - MONTE TABOR,CONDOMINIO / COLEGIO EVEREST -...,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/condominio-colegio-everest-monte-tabor/988839
3,3,3 Baños,1000000,15,Lo Barnechea,5,5,5 Dormitorios,False,True,True,False,False,False,0,True,20180403,980891,0,-33.35435710:-70.52864100,980891,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180403/980891/n_wm_a96ad5e3-8299-48f1-83ba-720ecddc1efb_20180403_130304.jpg,-33.3543571,-70.528641,15 fotos,247 m^2 | 488 m^2,0,0,0,0,50,15500.0,UF 15.500,0.0,0,0,,6303/2016061740318305856.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/6303/2016061740318305856.jpg,247.0,247.0,0.0,0.0,488.0,488.0,0.0,0.0,False,False,0,False,Venta,Dehesa Central,Dehesa Central,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/dehesa-central/980891
2,2,2 Baños,1000000,16,Lo Barnechea,4,4,4 Dormitorios,False,True,False,False,False,False,0,True,20180427,1000184,0,-33.35139170:-70.52082650,1000184,2,9,1,9,1,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20180427/1000184/n_wm_64a3f207-538d-4222-8327-e43a0134550e_20180427_171750.jpg,-33.3513917,-70.5208265,16 fotos,168 m^2 | 330 m^2,0,0,0,0,50,13600.0,UF 13.600,0.0,0,0,,11998/2017112352414256868.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/11998/2017112352414256868.jpg,168.0,168.0,0.0,0.0,330.0,330.0,0.0,0.0,False,False,0,True,Venta,CAMINO VIRREY / CLUB MEDICO. OPTIMA NIÑOS.,CAMINO VIRREY / CLUB MEDICO. O...,https://www.toctoc.com/propiedades/compracorredorasr/casa/lo-barnechea/camino-virrey-club-medico-optima-ninos/1000184
3,3,3 Baños,1000000,12,Lo Barnechea,3,3,3 Dormitorios,False,True,True,False,False,False,0,True,20171227,927851,0,-33.35959940:-70.52133780,927851,2,9,1,9,2,,https://d2p3q1dbvr28tq.cloudfront.net/fotos/20171227/927851/n_wm_realtycorp_102030069_30069-102030069-6161_2.jpg,-33.3595994,-70.5213378,12 fotos,141 m^2 | 171 m^2,0,0,0,0,50,12990.0,UF 12.990,0.0,0,0,,1409/2015080701482685533.jpg,https://d2p3q1dbvr28tq.cloudfront.net/logos/corredora/1409/2015080701482685533.jpg,141.0,141.0,0.0,0.0,0.0,0.0,171.0,171.0,False,False,0,True,Venta,Mall La Dehesa,Mall La Dehesa,https://www.toctoc.com/propiedades/compracorredorasr/departamento/lo-barnechea/mall-la-dehesa/927851
